title,company,location,link,source,scraped_at,description
"2 quarters ago

Lehrstelle Kauffrau / Kaufmann EFZ
Place of work:

Basel

Workload:

100%

Adullam-Stiftung Basel",,,https://www.jobs.ch/en/vacancies/detail/18f99800-68d4-4c33-9e16-7dd57b63b92b/,jobs.ch,2026-02-11 15:06:44,
"2 weeks ago

ICT-System-Engineer (80 - 100 %) AD-, Server-, Storage Management und Client Virtualisierung
Place of work:

Thun

Workload:

80 – 100%

Contract type:

Permanent position

Stadt Thun",,,https://www.jobs.ch/en/vacancies/detail/e9aaf62f-ba0d-4ad6-8321-f62ee462362f/,jobs.ch,2026-02-11 15:06:44,
"2 days ago

Professional Network Engineer (a) 80-100%
Place of work:

Glattpark

Workload:

80 – 100%

Contract type:

Permanent position

Hirslanden AG",,,https://www.jobs.ch/en/vacancies/detail/e8ec8be9-bf48-4ef3-9ae5-d1124edcbec3/,jobs.ch,2026-02-11 15:06:44,
"4 weeks ago

Monteur (a) Wireless Outdoor 100%
Place of work:

Kirchberg

Workload:

100%

Contract type:

Permanent position

Axians Schweiz AG",,,https://www.jobs.ch/en/vacancies/detail/631869a4-13d7-4020-aa5c-c542339dcd0d/,jobs.ch,2026-02-11 15:06:44,
"4 weeks ago

Mitarbeiter:in Kanzlei Schulpflege (80 – 100 %)
Place of work:

Winterthur

Workload:

80 – 100%

Contract type:

Permanent position

Stadt Winterthur",,,https://www.jobs.ch/en/vacancies/detail/328604bf-e20d-4c85-b238-9260e92c05e8/,jobs.ch,2026-02-11 15:06:45,
"2 months ago

Application Manager (m/w/d) 80-100%
Place of work:

Lenzburg

Workload:

80 – 100%

HINT AG",,,https://www.jobs.ch/en/vacancies/detail/e50d3391-2dd6-4643-afd2-f7965682505d/,jobs.ch,2026-02-11 15:06:45,
"3 weeks ago

Science Teacher Middle Years
Place of work:

Zumikon

Workload:

100%

Contract type:

Permanent position

Stiftung für die Inter-Community School",,,https://www.jobs.ch/en/vacancies/detail/be963c2b-31f8-4825-a5a3-a80ac1c3ccf8/,jobs.ch,2026-02-11 15:06:45,
"6 days ago

Key Account Manager Enterprise Cloud 80-100% (a)
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

Axians Amanox AG",,,https://www.jobs.ch/en/vacancies/detail/de671334-423e-4a1b-a453-df01d9c04e98/,jobs.ch,2026-02-11 15:06:45,
"2 days ago

Interoperability / Integration Engineer (a) 80-100%
Place of work:

Glattpark

Workload:

80 – 100%

Contract type:

Permanent position

Hirslanden AG",,,https://www.jobs.ch/en/vacancies/detail/4b4a0476-66be-446e-9328-3aaa8e099ed9/,jobs.ch,2026-02-11 15:06:45,
"6 days ago

Lehrperson für BVS Plus, Beschäftigungsgrad ca. 75%
Place of work:

Langenthal

Workload:

75%

Stiftung Berufsfachschule Langenthal",,,https://www.jobs.ch/en/vacancies/detail/8f958417-f7df-4545-942a-9f87150eadf7/,jobs.ch,2026-02-11 15:06:45,
"3 weeks ago

Lehrstelle Mediamatiker (all identities and backgrounds)
Place of work:

Zürich

Workload:

100%

Contract type:

Apprenticeship

SWITCH",,,https://www.jobs.ch/en/vacancies/detail/60f61708-0585-442e-98b4-2913d35a1bc1/,jobs.ch,2026-02-11 15:06:45,
"2 months ago

CISO 80-100%
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

SPIE Schweiz AG",,,https://www.jobs.ch/en/vacancies/detail/a49b268a-2b98-4832-a66c-37cef11e0b76/,jobs.ch,2026-02-11 15:06:45,
"2 weeks ago

Fachperson Aktivierung
Place of work:

Männedorf

Workload:

100%

Zentrum Allmendhof AG",,,https://www.jobs.ch/en/vacancies/detail/1a14a863-62fe-4013-87c9-c225037173f0/,jobs.ch,2026-02-11 15:06:45,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/54bd88b3-7d26-4e5a-9101-d7c5211577b4/,jobs.ch,2026-02-11 15:06:45,
"2 weeks ago

Bereichsleitung Verwaltung und Finanzen / Stv. Direktor:in (100%)
Place of work:

Basel

Workload:

100%

Contract type:

Permanent position

Stiftung für das Kunstmuseum Basel",,,https://www.jobs.ch/en/vacancies/detail/05922019-3a8c-4088-bea9-2f75fd3efc9e/,jobs.ch,2026-02-11 15:06:49,
"2 weeks ago

Administrative Coordinator C5I
Place of work:

Thun

Workload:

100%

RUAG AG",,,https://www.jobs.ch/en/vacancies/detail/5bb808ad-cc34-47cb-b73f-12761fec3477/,jobs.ch,2026-02-11 15:06:49,
"3 weeks ago

Ingénieur d&#8217;affaires IT
Place of work:

Lausanne

Workload:

100%

Contract type:

Permanent position

QIM Info SA",,,https://www.jobs.ch/en/vacancies/detail/fc0247cf-8b3d-4191-a9ac-a2cec40ce071/,jobs.ch,2026-02-11 15:06:49,
"6 days ago

Public Cloud Engineer 80-100% (a)
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

Axians Amanox AG",,,https://www.jobs.ch/en/vacancies/detail/3f90df19-f560-4071-ad2b-2eff60334ca6/,jobs.ch,2026-02-11 15:06:49,
"2 months ago

Junior Solution Sales / Junior Key Account Manager 100%
Place of work:

Traun

Workload:

100%

Contract type:

Permanent position

T&N Telekom & Netzwerk AG",,,https://www.jobs.ch/en/vacancies/detail/dbffc0ae-f443-4b7f-b4da-ca65f518b6ff/,jobs.ch,2026-02-11 15:06:49,
"5 days ago

Stellvertretung im Fach TTG 5. und 6. Klasse - 18 Lektionen, Di, Mi und Do mit Option auf Verlängerung
Place of work:

Pieterlen

Workload:

100%

Schule Pieterlen",,,https://www.jobs.ch/en/vacancies/detail/f0f0cb02-0c5e-42e0-b9dd-26cce5bb2937/,jobs.ch,2026-02-11 15:06:49,
"Last week

Softwareentwickler:in
Place of work:

Rothenburg / Luzern

Workload:

100%

Contract type:

Permanent position

Pistor AG",,,https://www.jobs.ch/en/vacancies/detail/0a7c5348-6a1c-46ef-a9dd-a14cad27a92d/,jobs.ch,2026-02-11 15:06:49,
"3 weeks ago

Dipl. Pflegefachperson im Nachtdienst
Place of work:

Männedorf

Workload:

100%

Zentrum Allmendhof AG",,,https://www.jobs.ch/en/vacancies/detail/b06b297e-8675-4116-b851-be1909cac8a7/,jobs.ch,2026-02-11 15:06:49,
"2 months ago

System Engineer für den IT Service Desk / IT Support (m/w) 100%
Place of work:

Dietlikon

Workload:

100%

Contract type:

Permanent position

T&N Telekom & Netzwerk AG",,,https://www.jobs.ch/en/vacancies/detail/c7764e66-9f07-495d-96d3-260f4b9934a3/,jobs.ch,2026-02-11 15:06:49,
"2 weeks ago

CRM Product Owner:in
Place of work:

Rothenburg / Luzern

Workload:

100%

Contract type:

Permanent position

Pistor AG",,,https://www.jobs.ch/en/vacancies/detail/ad8c97ef-8808-4cd5-917c-663ecebf5644/,jobs.ch,2026-02-11 15:06:49,
"3 weeks ago

Solution Architect Network/Connectivity 80-100%
Place of work:

Wallisellen

Workload:

80 – 100%

Contract type:

Permanent position

SPIE Schweiz AG",,,https://www.jobs.ch/en/vacancies/detail/4f40a6ac-c9ff-449e-9316-21f6092391bc/,jobs.ch,2026-02-11 15:06:49,
"4 weeks ago

Payroll Specialist 80-100%
Place of work:

Schlieren

Workload:

80 – 100%

Contract type:

Permanent position

VES-IA",,,https://www.jobs.ch/en/vacancies/detail/7c245789-3a24-42cf-97c3-33cfb65b3dd2/,jobs.ch,2026-02-11 15:06:49,
"2 months ago

Das macht dich aus
Place of work:

Emmen

Workload:

100%

Axpo Gruppe",,,https://www.jobs.ch/en/vacancies/detail/b5a855ed-12da-4667-baca-96e61895df0d/,jobs.ch,2026-02-11 15:06:49,
"2 weeks ago

Cyber & Electromagnetic Defense Engineer C5I
Place of work:

Bern

Workload:

100%

RUAG AG",,,https://www.jobs.ch/en/vacancies/detail/bcb224e4-95ba-4bb2-9c9e-93ff81419e88/,jobs.ch,2026-02-11 15:06:49,
"Last week

Prorektor/in Kantonsschule Alpenquai Luzern (a)
Place of work:

Luzern

Workload:

70 – 100%

Contract type:

Permanent position

Kanton Luzern",,,https://www.jobs.ch/en/vacancies/detail/329c24e7-9f70-459e-b7e6-757d8b252697/,jobs.ch,2026-02-11 15:06:49,
"5 days ago

Fachperson in schulischer Heilpädagogik für die integrative Förderung (IF) auf der Sekundarstufe I, ca. 14-16 Lektionen
Place of work:

Rüegsauschachen

Workload:

15 – 100%

Schulen Rüegsau",,,https://www.jobs.ch/en/vacancies/detail/03ddfc61-bfee-47f8-a9af-bb87b3aa4567/,jobs.ch,2026-02-11 15:06:49,
"2 weeks ago

SAP ABAP / Fiori Developer - GF Machining Solutions Management SA
Place of work:

Meyrin

Workload:

100%

GF Machining Solutions Management SA",,,https://www.jobs.ch/en/vacancies/detail/877a75eb-0672-4bfb-b03f-137c746a1e70/,jobs.ch,2026-02-11 15:06:49,
"Last month

Techniker:in / IT-Projektleiter:in Applikationen & Digitalisierung
Place of work:

Volketswil

Workload:

100%

Contract type:

Permanent position

Delta Office AG",,,https://www.jobs.ch/en/vacancies/detail/bc1c79fc-35a6-486e-9ed7-83551744231b/,jobs.ch,2026-02-11 15:06:49,
"2 months ago

Ausgebildete:r Zugverkehrsleiter:in / Verantwortliche:r Betriebsvorschriften 100%
Place of work:

Bern

Workload:

100%

Contract type:

Permanent position

Regionalverkehr Bern-Solothurn AG",,,https://www.jobs.ch/en/vacancies/detail/6740affc-f7fe-4370-bb71-54c293621f62/,jobs.ch,2026-02-11 15:06:49,
"2 years ago

System Administrator (a, 80-100%)
Place of work:

Kriens

Workload:

80 – 100%

Contract type:

Permanent position

Sercon AG Services & Consulting",,,https://www.jobs.ch/en/vacancies/detail/0f624394-c11f-4a7b-acf1-97f7803b7971/,jobs.ch,2026-02-11 15:06:49,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/05922019-3a8c-4088-bea9-2f75fd3efc9e/,jobs.ch,2026-02-11 15:06:49,
"2 weeks ago

SAP FSM Business Systems expert and Service Delivery Manager - GF Machining Solutions Management SA
Place of work:

Meyrin

Workload:

100%

GF Machining Solutions Management SA",,,https://www.jobs.ch/en/vacancies/detail/dea3c089-cfbf-4e8a-a250-4fbbadb74115/,jobs.ch,2026-02-11 15:06:53,
"6 days ago

Elektroplaner (w/m/d) 80-100%
Place of work:

St. Gallen

Workload:

80 – 100%

ETAVIS Grossenbacher AG",,,https://www.jobs.ch/en/vacancies/detail/db3609e3-4e94-45ed-9afe-38395af02cbe/,jobs.ch,2026-02-11 15:06:53,
"3 months ago

Logopäde/-pädin 25 - 28 Lektionen oder auf Wunsch auch ein kleineres Pensum
Place of work:

Rüegsauschachen

Workload:

25 – 100%

Schulen Rüegsau",,,https://www.jobs.ch/en/vacancies/detail/6cb64fb4-3d4d-4cbf-bc72-b9385a9af084/,jobs.ch,2026-02-11 15:06:53,
"3 weeks ago

Director Special Projects C5I
Place of work:

Thun

Workload:

100%

RUAG AG",,,https://www.jobs.ch/en/vacancies/detail/7ecbf9d0-132c-46c5-ba2e-c5c66e8b35bd/,jobs.ch,2026-02-11 15:06:53,
"2 months ago

Head of Smart Workplace (w/m)
Place of work:

Spreitenbach

Workload:

100%

ITRIS AG",,,https://www.jobs.ch/en/vacancies/detail/0c79ab0a-1617-492e-9f47-140f49329114/,jobs.ch,2026-02-11 15:06:53,
"2 quarters ago

Projektleiter/in Ausführung Grossprojekte, 80–100%
Place of work:

Zurich

Workload:

80 – 100%

Contract type:

Permanent position

Büro für Bauökonomie AG",,,https://www.jobs.ch/en/vacancies/detail/2ef51145-f905-42c1-ab99-20360ccc52d5/,jobs.ch,2026-02-11 15:06:53,
"Last quarter

Projektingenieur Elektrotechnik (m/w)
Place of work:

Schlieren

Workload:

100%

Contract type:

Permanent position

Halter AG",,,https://www.jobs.ch/en/vacancies/detail/e9d9faf6-2e69-46cb-8251-0a2310402948/,jobs.ch,2026-02-11 15:06:53,
"5 days ago

Technical Customer Supporter:in mit Home Office Möglichkeit (a)
Place of work:

Schweizweit

Workload:

100%

Contract type:

Permanent position

Green",,,https://www.jobs.ch/en/vacancies/detail/24b08f40-2664-4bf1-b876-685d699547aa/,jobs.ch,2026-02-11 15:06:53,
"Last week

Leiter:in Beschaffung SRG
Place of work:

Arbeitsort nach Vereinbarung

Workload:

80 – 100%

Contract type:

Permanent position

SRG SSR",,,https://www.jobs.ch/en/vacancies/detail/0f432de2-07bf-4cee-b966-cfb93049c943/,jobs.ch,2026-02-11 15:06:53,
"2 months ago

Klassenlehrperson Sek A
Place of work:

Adliswil

Workload:

100%

Contract type:

Permanent position

Stadt Adliswil",,,https://www.jobs.ch/en/vacancies/detail/9f178de3-7d39-45c1-8343-b3959e95ab17/,jobs.ch,2026-02-11 15:06:53,
"2 months ago

Azure & Cloud Architect (w/m) 80-100%
Place of work:

Tagelswangen

Workload:

80 – 100%

ITRIS AG",,,https://www.jobs.ch/en/vacancies/detail/e610c507-0d1e-4dff-b593-99fd02d38378/,jobs.ch,2026-02-11 15:06:53,
"Last quarter

Enterprise Network Engineer (w/m)
Place of work:

Urtenen-Schönbühl

Workload:

100%

ITRIS AG",,,https://www.jobs.ch/en/vacancies/detail/7d23961d-9f6d-44bc-961b-82ae1cc92264/,jobs.ch,2026-02-11 15:06:53,
"3 weeks ago

Objektassistent/-in, Hauswart/-in 80 - 100%
Place of work:

Zürich

Workload:

80 – 100%

Kanton Zürich",,,https://www.jobs.ch/en/vacancies/detail/74d3842d-be85-47de-958c-d38fa6e4f4e6/,jobs.ch,2026-02-11 15:06:53,
"3 weeks ago

Enterprise (Software) Architekt/-in
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

Emil Frey Gruppe Schweiz",,,https://www.jobs.ch/en/vacancies/detail/303672dc-b1f3-4142-893d-6fca08f35102/,jobs.ch,2026-02-11 15:06:53,
"2 quarters ago

Projektleiter/in Ausführung, 80–100%
Place of work:

Basel

Workload:

80 – 100%

Contract type:

Permanent position

Büro für Bauökonomie AG",,,https://www.jobs.ch/en/vacancies/detail/3a5548be-4434-4519-862e-e2a4b17cfe32/,jobs.ch,2026-02-11 15:06:53,
"6 days ago

Enterprise Cloud Engineer 80-100% (a)
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

Axians Amanox AG",,,https://www.jobs.ch/en/vacancies/detail/3139ad0b-128c-4243-a4bc-154b16bd2a14/,jobs.ch,2026-02-11 15:06:53,
"Last quarter

Projektleiter Elektrotechnik (m/w)
Place of work:

Schlieren

Workload:

100%

Contract type:

Permanent position

Halter AG",,,https://www.jobs.ch/en/vacancies/detail/30bfe2ce-6c85-4242-8014-f5237fcbdd94/,jobs.ch,2026-02-11 15:06:53,
"2 weeks ago

Senior Application Manager SAP GRC (a) 80-100%
Place of work:

Glattpark

Workload:

80 – 100%

Contract type:

Permanent position

Hirslanden AG",,,https://www.jobs.ch/en/vacancies/detail/8f01d737-740e-47e9-babc-c0b726a93d81/,jobs.ch,2026-02-11 15:06:53,
"6 days ago

Enterprise Cloud Architect 80-100% (a)
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

Axians Amanox AG",,,https://www.jobs.ch/en/vacancies/detail/64a39d6b-c663-4be4-b4de-125439de65bb/,jobs.ch,2026-02-11 15:06:53,
"Last week

Prorektor/in Kantonsschule Alpenquai Luzern - Leiter/in Talentklassen Sport und Musik (a)
Place of work:

Luzern

Workload:

70 – 100%

Contract type:

Permanent position

Kanton Luzern",,,https://www.jobs.ch/en/vacancies/detail/71b39b7a-1b18-424d-8fc1-f004b5a35df8/,jobs.ch,2026-02-11 15:06:53,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/dea3c089-cfbf-4e8a-a250-4fbbadb74115/,jobs.ch,2026-02-11 15:06:53,
"Last month

Applikations-Manager/-in Medizininformatik
Place of work:

Winterthur

Workload:

80 – 100%

Contract type:

Permanent position

Kantonsspital Winterthur",,,https://www.jobs.ch/en/vacancies/detail/30378f77-5709-43f7-a7e1-995335096460/,jobs.ch,2026-02-11 15:06:58,
"4 weeks ago

eine/einen Logopädin/Logopäden für 12-29 Lektionen, 40-100% (Pensum wählbar)
Place of work:

Langenthal

Workload:

15 – 100%

Heilpädagogische Schule Oberaargau",,,https://www.jobs.ch/en/vacancies/detail/48e571ed-93c5-4e44-9cba-2094e000bbe8/,jobs.ch,2026-02-11 15:06:58,
"2 quarters ago

Du vertrittst die BitHawk nach aussen – an Kundenanlässen, Branchenevents sowie bei unseren Technologiepartnern – mit Fachkompetenz und Überzeugungskraft.
Place of work:

Sursee

Workload:

100%

Contract type:

Permanent position

BitHawk AG",,,https://www.jobs.ch/en/vacancies/detail/635c1f62-6fb1-4328-bc5c-0739e782b546/,jobs.ch,2026-02-11 15:06:58,
"2 weeks ago

System Engineer Private Cloud
Place of work:

Basel-Stadt

Workload:

80 – 100%

Contract type:

Permanent position

Kanton Basel-Stadt Finanzdepartement",,,https://www.jobs.ch/en/vacancies/detail/f37a9da3-2355-45a3-a9a0-4d58d65a2c41/,jobs.ch,2026-02-11 15:06:58,
"2 months ago

Full Stack Engineer C5I
Place of work:

Lausanne

Workload:

100%

RUAG AG",,,https://www.jobs.ch/en/vacancies/detail/4a6fdb48-2d80-4efc-8180-bf5b14fdc789/,jobs.ch,2026-02-11 15:06:58,
"4 weeks ago

Senior Consultant IKT-Sicherheit 100%
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

PQM Consulting AG",,,https://www.jobs.ch/en/vacancies/detail/d57f4540-2b01-4ac2-99d0-3f7463bd5035/,jobs.ch,2026-02-11 15:06:58,
"4 weeks ago

VR-Sekretär:in / Executive Assistant CEO (m/w/d) 50-70%
Place of work:

Lenzburg

Workload:

50 – 70%

HINT AG",,,https://www.jobs.ch/en/vacancies/detail/c14ab840-f206-405c-9a09-022bff5ec108/,jobs.ch,2026-02-11 15:06:58,
"2 months ago

Klassenlehrperson Sek BC
Place of work:

Adliswil

Workload:

100%

Contract type:

Permanent position

Stadt Adliswil",,,https://www.jobs.ch/en/vacancies/detail/77237e80-0d5a-46f0-bdf3-512dedb00675/,jobs.ch,2026-02-11 15:06:58,
"Last quarter

Testingenieur*in Elektronikfertigung (w/m/d) 100%
Place of work:

Reinach BL

Workload:

100%

Endress+Hauser",,,https://www.jobs.ch/en/vacancies/detail/598df5d5-7110-4cfc-bca8-f6ec9e042386/,jobs.ch,2026-02-11 15:06:58,
"2 weeks ago

Bereichsleitung Verwaltung und Finanzen / Stv. Direktor:in
Place of work:

Basel

Workload:

100%

Contract type:

Permanent position

Kanton Basel-Stadt Präsidialdepartement",,,https://www.jobs.ch/en/vacancies/detail/925cfd4f-72ae-46eb-9ef0-71d0f782bfae/,jobs.ch,2026-02-11 15:06:58,
"Last week

Applikationsmanagerin / Applikationsmanager
Place of work:

Basel

Workload:

100%

Contract type:

Permanent position

MERIAN ISELIN STIFTUNG",,,https://www.jobs.ch/en/vacancies/detail/efd48e11-dad5-4a16-8741-a56d320e5ea6/,jobs.ch,2026-02-11 15:06:58,
"2 weeks ago

Leiter/in Polizei Adliswil - Langnau am Albis
Place of work:

Horgen

Workload:

100%

Contract type:

Permanent position

Stadt Adliswil",,,https://www.jobs.ch/en/vacancies/detail/2e920b2c-2bba-4640-984b-e12cc61878ff/,jobs.ch,2026-02-11 15:06:58,
"3 weeks ago

Pflegefac hperson im Tagdienst
Place of work:

Männedorf

Workload:

100%

Zentrum Allmendhof AG",,,https://www.jobs.ch/en/vacancies/detail/bb3689c8-c38a-435e-8674-610d3f876d06/,jobs.ch,2026-02-11 15:06:58,
"4 weeks ago

Senior Consultant Business Analyse / Requirements Engineering 100 %
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

PQM Consulting AG",,,https://www.jobs.ch/en/vacancies/detail/f0d539af-f3c7-48d2-a06d-a76c339fb685/,jobs.ch,2026-02-11 15:06:58,
"2 weeks ago

Cyber Defense Research Engineer C5I
Place of work:

Bern

Workload:

100%

RUAG AG",,,https://www.jobs.ch/en/vacancies/detail/be537081-2d4d-4e70-b8f7-98a173bcadf0/,jobs.ch,2026-02-11 15:06:58,
"2 months ago

Finanzbuchhalter*in 80% bis 100%
Place of work:

Rümlang

Workload:

80 – 100%

Contract type:

Permanent position

Maltech AG",,,https://www.jobs.ch/en/vacancies/detail/87e71d90-62c1-4494-a4b3-1ef149dd28ba/,jobs.ch,2026-02-11 15:06:58,
"3 months ago

Werden Sie Teil unseres regionalen Logopädie-Teams? Pensum nach Wunsch (ab 4 Lekt. aufwärts)
Place of work:

Rüegsauschachen

Workload:

100%

Schulen Rüegsau",,,https://www.jobs.ch/en/vacancies/detail/80ecf9ce-3908-46f7-bd71-05de2e916b3e/,jobs.ch,2026-02-11 15:06:58,
"Last year

Cloud Systems Engineer (w/m) 60-100%
Place of work:

Spreitenbach

Workload:

60 – 100%

ITRIS AG",,,https://www.jobs.ch/en/vacancies/detail/721fd831-b2c0-450b-8ad9-e1b733e71962/,jobs.ch,2026-02-11 15:06:58,
"6 days ago

Hauswart/-in 80 - 100%
Place of work:

Zürich

Workload:

80 – 100%

Kanton Zürich",,,https://www.jobs.ch/en/vacancies/detail/3ae97252-e63b-4866-9bae-475249ce5f2b/,jobs.ch,2026-02-11 15:06:58,
"2 months ago

IT Automation Engineer Schwerpunkt Kubernetes / Openshift (w/m)
Place of work:

Spreitenbach

Workload:

100%

ITRIS AG",,,https://www.jobs.ch/en/vacancies/detail/717be5a6-61a6-4ce5-beb2-ab84b91700be/,jobs.ch,2026-02-11 15:06:58,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/30378f77-5709-43f7-a7e1-995335096460/,jobs.ch,2026-02-11 15:06:58,
"Last week

Una/Un Responsabile Approvvigionamenti SSR
Place of work:

Suisse alémanique

Workload:

80 – 100%

Contract type:

Permanent position

SRG SSR",,,https://www.jobs.ch/en/vacancies/detail/3b3eadd0-aa34-4996-9be7-de53d68670fd/,jobs.ch,2026-02-11 15:07:02,
"Last week

Datacenter Service Technician (a)
Place of work:

Aargau

Workload:

100%

Contract type:

Permanent position

Green",,,https://www.jobs.ch/en/vacancies/detail/9df34e4c-d2b0-4167-bf52-cde4f08ccab7/,jobs.ch,2026-02-11 15:07:02,
"4 quarters ago

Cyber Security Engineer (w/m)
Place of work:

Urtenen-Schönbühl

Workload:

100%

ITRIS AG",,,https://www.jobs.ch/en/vacancies/detail/db7a8fb1-026d-423f-b3eb-f104420cdb99/,jobs.ch,2026-02-11 15:07:02,
